# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,KRHKRAPPEA,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.619000000000000128e+01, 0.000000000000000000e+00, -2.149999999999999911e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,32,25
# x,y,z,u,w
3.715665415314478537e+01, 5.300244853635258657e+00, -2.122237103561480431e+00, 1.571428571428571397e+00, 6.698265408099960405e-01
3.521597176730426781e+01, 5.300244853635258657e+00, -2.169451526580029821e+00, 1.571428571428571397e+00, 1.000000000000000000e+00
3.327477097111918170e+01, 5.300244853635258657e+00, -2.179208207673212883e+00, 1.571428571428571397e+00, 1.330173459190004071e+00
3.169314048625117408e+01, 5.300244853635258657e+00, -2.140100982214090397e+00, 1.571428571428571397e+00, 1.599283538901400847e+00
3.060946506936809897e+01, 5.300244853635258657e+00, -2.043273003919763298e+00, 1.571428571428571397e+00, 1.784389407890431656e+00
2.996034444050429002e+01, 5.300244853635258657e+00, -1.906300577721980583e+00, 1.571428571428571397e+00, 1.897344214574558263e+00
2.962330299030485037e+01, 5.300244853635258657e+00, -1.744154555875675694e+00, 1.571428571428571397e+00, 1.961306023154656408e+00
2.952144631617944270e+01, 5.300244853635258657e+00, -1.574209149293032350e+00, 1.571428571428571397e+00, 2.000000000000000000e+00
2.960351641186033333e+01, 5.300244853635258657e+00, -1.390965905127593993e+00, 1.571428571428571397e+00, 2.038693976845343592e+00
2.992563441296856297e+01, 5.300244853635258657e+00, -1.190765941468576949e+00, 1.571428571428571397e+00, 2.102655785425441959e+00
3.056880762242438720e+01, 5.300244853635258657e+00, -9.935889532060643292e-01, 1.571428571428571397e+00, 2.215610592109568344e+00
3.166054551753453694e+01, 5.300244853635258657e+00, -8.349313385311682989e-01, 1.571428571428571397e+00, 2.400716461098598931e+00
3.326423762326487577e+01, 5.300244853635258657e+00, -7.947379751650998081e-01, 1.571428571428571397e+00, 2.669826540809996374e+00
3.522768044714528912e+01, 5.300244853635258657e+00, -9.378166076763996273e-01, 1.571428571428571397e+00, 3.000000000000000000e+00
3.717883783381921603e+01, 5.300244853635258657e+00, -1.202153780487897228e+00, 1.571428571428571397e+00, 3.330173459190004071e+00
3.875896361637411758e+01, 5.300244853635258657e+00, -1.483164825220322669e+00, 1.571428571428571397e+00, 3.599283538901400625e+00
3.984002475453954872e+01, 5.300244853635258657e+00, -1.706867757308130784e+00, 1.571428571428571397e+00, 3.784389407890431656e+00
4.049711907016135370e+01, 5.300244853635258657e+00, -1.855370777933073256e+00, 1.571428571428571397e+00, 3.897344214574558485e+00
4.086825450864004239e+01, 5.300244853635258657e+00, -1.943572976796161811e+00, 1.571428571428571397e+00, 3.961306023154656408e+00
4.106925896770415818e+01, 5.300244853635258657e+00, -1.992685448910526569e+00, 1.571428571428571397e+00, 4.000000000000000000e+00
4.111915030692451012e+01, 5.962775460339665656e+00, -1.878162209334006683e+00, 1.642857142857142794e+00, 0.000000000000000000e+00
4.092180599809537966e+01, 5.962775460339665656e+00, -1.885797413496232089e+00, 1.642857142857142794e+00, 3.869397684534371662e-02
4.055797317708915983e+01, 5.962775460339665656e+00, -1.899641964299700891e+00, 1.642857142857142794e+00, 1.026557854254418756e-01
3.991543268384504017e+01, 5.962775460339665656e+00, -1.923514440782893020e+00, 1.642857142857142794e+00, 2.156105921095681499e-01
3.886241946068304998e+01, 5.962775460339665656e+00, -1.961452175347028870e+00, 1.642857142857142794e+00, 4.007164610985988751e-01
3.733142236647037748e+01, 5.962775460339665656e+00, -2.013492890651145117e+00, 1.642857142857142794e+00, 6.698265408099960405e-01
3.545263674058698200e+01, 5.962775460339665656e+00, -2.064116319690306067e+00, 1.642857142857142794e+00, 1.000000000000000000e+00
3.357325439923700117e+01, 5.962775460339665656e+00, -2.078475701872506853e+00, 1.642857142857142794e+00, 1.330173459190004071e+00
3.204187258012033368e+01, 5.962775460339665656e+00, -2.044616558339278356e+00, 1.642857142857142794e+00, 1.599283538901400847e+00
3.099244845535391946e+01, 5.962775460339665656e+00, -1.953613721359969357e+00, 1.642857142857142794e+00, 1.784389407890431656e+00
3.036364443681900127e+01, 5.962775460339665656e+00, -1.822644463241816837e+00, 1.642857142857142794e+00, 1.897344214574558263e+00
3.003692154267454839e+01, 5.962775460339665656e+00, -1.666513065159211049e+00, 1.642857142857142794e+00, 1.961306023154656408e+00
2.993787710570187599e+01, 5.962775460339665656e+00, -1.502235292954661627e+00, 1.642857142857142794e+00, 2.000000000000000000e+00
3.001687088606733056e+01, 5.962775460339665656e+00, -1.324617461414490549e+00, 1.642857142857142794e+00, 2.038693976845343592e+00
3.032822826847142395e+01, 5.962775460339665656e+00, -1.129975115304926891e+00, 1.642857142857142794e+00, 2.102655785425441959e+00
3.095042844026797013e+01, 5.962775460339665656e+00, -9.374469070602142740e-01, 1.642857142857142794e+00, 2.215610592109568344e+00
3.200701174469967469e+01, 5.962775460339665656e+00, -7.810765535830239692e-01, 1.642857142857142794e+00, 2.400716461098598931e+00
3.355955218857798172e+01, 5.962775460339665656e+00, -7.381036249879189270e-01, 1.642857142857142794e+00, 2.669826540809996374e+00
3.546085536706674191e+01, 5.962775460339665656e+00, -8.716580922788405017e-01, 1.642857142857142794e+00, 3.000000000000000000e+00
3.735057109945704923e+01, 5.962775460339665656e+00, -1.122642202138375289e+00, 1.642857142857142794e+00, 3.330173459190004071e+00
3.888110838658352719e+01, 5.962775460339665656e+00, -1.390708509560638406e+00, 1.642857142857142794e+00, 3.599283538901400625e+00
3.992832257961049436e+01, 5.962775460339665656e+00, -1.604554138494141302e+00, 1.642857142857142794e+00, 3.784389407890431656e+00
4.056487564507563093e+01, 5.962775460339665656e+00, -1.746666758678854903e+00, 1.642857142857142794e+00, 3.897344214574558485e+00
4.092442006631256390e+01, 5.962775460339665656e+00, -1.831121875320103509e+00, 1.642857142857142794e+00, 3.961306023154656408e+00
4.111915030692451012e+01, 5.962775460339665656e+00, -1.878162209334006683e+00, 1.642857142857142794e+00, 4.000000000000000000e+00
4.116904164614486206e+01, 6.625306067044075320e+00, -1.763638969757486574e+00, 1.714285714285714413e+00, 0.000000000000000000e+00
4.097820512173692720e+01, 6.625306067044075320e+00, -1.771556058075749451e+00, 1.714285714285714413e+00, 3.869397684534371662e-02
4.062636971744655057e+01, 6.625306067044075320e+00, -1.785927931315385742e+00, 1.714285714285714413e+00, 1.026557854254418756e-01
4.000501548973739574e+01, 6.625306067044075320e+00, -1.810750658241636613e+00, 1.714285714285714413e+00, 2.156105921095681499e-01
3.898671970738234904e+01, 6.625306067044075320e+00, -1.850284648082427541e+00, 1.714285714285714413e+00, 4.007164610985988751e-01
3.750619057979597670e+01, 6.625306067044075320e+00, -1.904748677740809359e+00, 1.714285714285714413e+00, 6.698265408099960405e-01
3.568930171386969619e+01, 6.625306067044075320e+00, -1.958781112800581869e+00, 1.714285714285714413e+00, 1.000000000000000000e+00
3.387173782735482064e+01, 6.625306067044075320e+00, -1.977743196071800380e+00, 1.714285714285714413e+00, 1.330173459190004071e+00
3.239060467398949328e+01, 6.625306067044075320e+00, -1.949132134464465871e+00, 1.714285714285714413e+00, 1.599283538901400847e+00
3.137543184133973639e+01, 6.625306067044075320e+00, -1.863954438800174973e+00, 1.714285714285714413e+00, 1.784389407890431656e+00
3.076694443313371252e+01, 6.625306067044075320e+00, -1.738988348761653091e+00, 1.714285714285714413e+00, 1.897344214574558263e+00
3.045054009504424997e+01, 6.625306067044075320e+00, -1.588871574442745960e+00, 1.714285714285714413e+00, 1.961306023154656408e+00
3.035430789522430572e+01, 6.625306067044075320e+00, -1.430261436616290460e+00, 1.714285714285714413e+00, 2.000000000000000000e+00
3.043022536027432778e+01, 6.625306067044075320e+00, -1.258269017701386883e+00, 1.714285714285714413e+00, 2.038693976845343592e+00
3.073082212397428492e+01, 6.625306067044075320e+00, -1.069184289141276389e+00, 1.714285714285714413e+00, 2.102655785425441959e+00
3.133204925811156016e+01, 6.625306067044075320e+00, -8.813048609143638856e-01, 1.714285714285714413e+00, 2.215610592109568344e+00
3.235347797186480534e+01, 6.625306067044075320e+00, -7.272217686348794174e-01, 1.714285714285714413e+00, 2.400716461098598931e+00
3.385486675389110189e+01, 6.625306067044075320e+00, -6.814692748107380460e-01, 1.714285714285714413e+00, 2.669826540809996374e+00
3.569403028698818758e+01, 6.625306067044075320e+00, -8.054995768812810431e-01, 1.714285714285714413e+00, 3.000000000000000000e+00
3.752230436509488243e+01, 6.625306067044075320e+00, -1.043130623788853351e+00, 1.714285714285714413e+00, 3.330173459190004071e+00
3.900325315679293681e+01, 6.625306067044075320e+00, -1.298252193900953699e+00, 1.714285714285714413e+00, 3.599283538901400625e+00
4.001662040468144710e+01, 6.625306067044075320e+00, -1.502240519680151820e+00, 1.714285714285714413e+00, 3.784389407890431656e+00
4.063263221998990105e+01, 6.625306067044075320e+00, -1.637962739424636327e+00, 1.714285714285714413e+00, 3.897344214574558485e+00
4.098058562398509252e+01, 6.625306067044075320e+00, -1.718670773844044319e+00, 1.714285714285714413e+00, 3.961306023154656408e+00
4.116904164614486206e+01, 6.625306067044075320e+00, -1.763638969757486574e+00, 1.714285714285714413e+00, 4.000000000000000000e+00
4.121893298536522110e+01, 7.287836673748479654e+00, -1.649115730180967354e+00, 1.785714285714285587e+00, 0.000000000000000000e+00
4.103460424537847473e+01, 7.287836673748479654e+00, -1.657314702655267480e+00, 1.785714285714285587e+00, 3.869397684534371662e-02
4.069476625780393420e+01, 7.287836673748479654e+00, -1.672213898331071480e+00, 1.785714285714285587e+00, 1.026557854254418756e-01
4.009459829562975131e+01, 7.287836673748479654e+00, -1.697986875700380871e+00, 1.785714285714285587e+00, 2.156105921095681499e-01
3.911101995408164100e+01, 7.287836673748479654e+00, -1.739117120817827544e+00, 1.785714285714285587e+00, 4.007164610985988751e-01
3.768095879312157592e+01, 7.287836673748479654e+00, -1.796004464830474934e+00, 1.785714285714285587e+00, 6.698265408099960405e-01
3.592596668715240327e+01, 7.287836673748479654e+00, -1.853445905910858338e+00, 1.785714285714285587e+00, 1.000000000000000000e+00
3.417022125547264011e+01, 7.287836673748479654e+00, -1.877010690271094351e+00, 1.785714285714285587e+00, 1.330173459190004071e+00
3.273933676785865288e+01, 7.287836673748479654e+00, -1.853647710589654274e+00, 1.785714285714285587e+00, 1.599283538901400847e+00
3.175841522732555688e+01, 7.287836673748479654e+00, -1.774295156240381033e+00, 1.785714285714285587e+00, 1.784389407890431656e+00
3.117024442944842377e+01, 7.287836673748479654e+00, -1.655332234281489789e+00, 1.785714285714285587e+00, 1.897344214574558263e+00
3.086415864741394799e+01, 7.287836673748479654e+00, -1.511230083726281759e+00, 1.785714285714285587e+00, 1.961306023154656408e+00
3.077073868474673546e+01, 7.287836673748479654e+00, -1.358287580277919737e+00, 1.785714285714285587e+00, 2.000000000000000000e+00
3.084357983448132501e+01, 7.287836673748479654e+00, -1.191920573988283660e+00, 1.785714285714285587e+00, 2.038693976845343592e+00
3.113341597947714945e+01, 7.287836673748479654e+00, -1.008393462977626331e+00, 1.785714285714285587e+00, 2.102655785425441959e+00
3.171367007595514309e+01, 7.287836673748479654e+00, -8.251628147685139414e-01, 1.785714285714285587e+00, 2.215610592109568344e+00
3.269994419902994309e+01, 7.287836673748479654e+00, -6.733669836867353098e-01, 1.785714285714285587e+00, 2.400716461098598931e+00
3.415018131920420785e+01, 7.287836673748479654e+00, -6.248349246335573870e-01, 1.785714285714285587e+00, 2.669826540809996374e+00
3.592720520690963326e+01, 7.287836673748479654e+00, -7.393410614837220285e-01, 1.785714285714285587e+00, 3.000000000000000000e+00
3.769403763073270852e+01, 7.287836673748479654e+00, -9.636190454393318561e-01, 1.785714285714285587e+00, 3.330173459190004071e+00
3.912539792700234642e+01, 7.287836673748479654e+00, -1.205795878241269659e+00, 1.785714285714285587e+00, 3.599283538901400625e+00
4.010491822975238563e+01, 7.287836673748479654e+00, -1.399926900866162782e+00, 1.785714285714285587e+00, 3.784389407890431656e+00
4.070038879490417827e+01, 7.287836673748479654e+00, -1.529258720170418639e+00, 1.785714285714285587e+00, 3.897344214574558485e+00
4.103675118165761404e+01, 7.287836673748479654e+00, -1.606219672367986018e+00, 1.785714285714285587e+00, 3.961306023154656408e+00
4.121893298536522110e+01, 7.287836673748479654e+00, -1.649115730180967354e+00, 1.785714285714285587e+00, 4.000000000000000000e+00
4.126882432458557304e+01, 7.950367280452889318e+00, -1.534592490604447246e+00, 1.857142857142857206e+00, 0.000000000000000000e+00
4.109100336902002226e+01, 7.950367280452889318e+00, -1.543073347234784620e+00, 1.857142857142857206e+00, 3.869397684534371662e-02
4.076316279816132493e+01, 7.950367280452889318e+00, -1.558499865346756330e+00, 1.857142857142857206e+00, 1.026557854254418756e-01
4.018418110152210687e+01, 7.950367280452889318e+00, -1.585223093159124463e+00, 1.857142857142857206e+00, 2.156105921095681499e-01
3.923532020078094007e+01, 7.950367280452889318e+00, -1.627949593553226437e+00, 1.857142857142857206e+00, 4.007164610985988751e-01
3.785572700644717514e+01, 7.950367280452889318e+00, -1.687260251920139398e+00, 1.857142857142857206e+00, 6.698265408099960405e-01
3.616263166043511745e+01, 7.950367280452889318e+00, -1.748110699021134362e+00, 1.857142857142857206e+00, 1.000000000000000000e+00
3.446870468359046669e+01, 7.950367280452889318e+00, -1.776278184470387878e+00, 1.857142857142857206e+00, 1.330173459190004071e+00
3.308806886172781248e+01, 7.950367280452889318e+00, -1.758163286714841567e+00, 1.857142857142857206e+00, 1.599283538901400847e+00
3.214139861331137382e+01, 7.950367280452889318e+00, -1.684635873680586871e+00, 1.857142857142857206e+00, 1.784389407890431656e+00
3.157354442576313147e+01, 7.950367280452889318e+00, -1.571676119801325822e+00, 1.857142857142857206e+00, 1.897344214574558263e+00
3.127777719978364956e+01, 7.950367280452889318e+00, -1.433588593009816670e+00, 1.857142857142857206e+00, 1.961306023154656408e+00
3.118716947426916875e+01, 7.950367280452889318e+00, -1.286313723939548570e+00, 1.857142857142857206e+00, 2.000000000000000000e+00
3.125693430868831868e+01, 7.950367280452889318e+00, -1.125572130275180216e+00, 1.857142857142857206e+00, 2.038693976845343592e+00
3.153600983498001398e+01, 7.950367280452889318e+00, -9.476026368139760514e-01, 1.857142857142857206e+00, 2.102655785425441959e+00
3.209529089379872602e+01, 7.950367280452889318e+00, -7.690207686226635531e-01, 1.857142857142857206e+00, 2.215610592109568344e+00
3.304641042619507374e+01, 7.950367280452889318e+00, -6.195121987385909801e-01, 1.857142857142857206e+00, 2.400716461098598931e+00
3.444549588451732802e+01, 7.950367280452889318e+00, -5.682005744563765059e-01, 1.857142857142857206e+00, 2.669826540809996374e+00
3.616038012683107894e+01, 7.950367280452889318e+00, -6.731825460861625698e-01, 1.857142857142857206e+00, 3.000000000000000000e+00
3.786577089637054172e+01, 7.950367280452889318e+00, -8.841074670898096954e-01, 1.857142857142857206e+00, 3.330173459190004071e+00
3.924754269721175604e+01, 7.950367280452889318e+00, -1.113339562581585174e+00, 1.857142857142857206e+00, 3.599283538901400625e+00
4.019321605482333837e+01, 7.950367280452889318e+00, -1.297613282052173300e+00, 1.857142857142857206e+00, 3.784389407890431656e+00
4.076814536981845549e+01, 7.950367280452889318e+00, -1.420554700916199842e+00, 1.857142857142857206e+00, 3.897344214574558485e+00
4.109291673933014266e+01, 7.950367280452889318e+00, -1.493768570891927272e+00, 1.857142857142857206e+00, 3.961306023154656408e+00
4.126882432458557304e+01, 7.950367280452889318e+00, -1.534592490604447246e+00, 1.857142857142857206e+00, 4.000000000000000000e+00
4.131871566380593208e+01, 8.612897887157295429e+00, -1.420069251027927359e+00, 1.928571428571428603e+00, 0.000000000000000000e+00
4.114740249266157690e+01, 8.612897887157295429e+00, -1.428831991814302649e+00, 1.928571428571428603e+00, 3.869397684534371662e-02
4.083155933851871566e+01, 8.612897887157295429e+00, -1.444785832362441624e+00, 1.928571428571428603e+00, 1.026557854254418756e-01
4.027376390741446244e+01, 8.612897887157295429e+00, -1.472459310617868056e+00, 1.928571428571428603e+00, 2.156105921095681499e-01
3.935962044748023914e+01, 8.612897887157295429e+00, -1.516782066288625774e+00, 1.928571428571428603e+00, 4.007164610985988751e-01
3.803049521977276726e+01, 8.612897887157295429e+00, -1.578516039009804306e+00, 1.928571428571428603e+00, 6.698265408099960405e-01
3.639929663371783164e+01, 8.612897887157295429e+00, -1.642775492131410386e+00, 1.928571428571428603e+00, 1.000000000000000000e+00
3.476718811170829326e+01, 8.612897887157295429e+00, -1.675545678669681404e+00, 1.928571428571428603e+00, 1.330173459190004071e+00
3.343680095559696497e+01, 8.612897887157295429e+00, -1.662678862840029304e+00, 1.928571428571428603e+00, 1.599283538901400847e+00
3.252438199929719076e+01, 8.612897887157295429e+00, -1.594976591120792930e+00, 1.928571428571428603e+00, 1.784389407890431656e+00
3.197684442207784627e+01, 8.612897887157295429e+00, -1.488020005321162298e+00, 1.928571428571428603e+00, 1.897344214574558263e+00
3.169139575215334759e+01, 8.612897887157295429e+00, -1.355947102293352025e+00, 1.928571428571428603e+00, 1.961306023154656408e+00
3.160360026379159848e+01, 8.612897887157295429e+00, -1.214339867601177625e+00, 1.928571428571428603e+00, 2.000000000000000000e+00
3.167028878289531590e+01, 8.612897887157295429e+00, -1.059223686562076772e+00, 1.928571428571428603e+00, 2.038693976845343592e+00
3.193860369048287495e+01, 8.612897887157295429e+00, -8.868118106503258824e-01, 1.928571428571428603e+00, 2.102655785425441959e+00
3.247691171164230894e+01, 8.612897887157295429e+00, -7.128787224768134978e-01, 1.928571428571428603e+00, 2.215610592109568344e+00
3.339287665336021149e+01, 8.612897887157295429e+00, -5.656574137904466504e-01, 1.928571428571428603e+00, 2.400716461098598931e+00
3.474081044983043398e+01, 8.612897887157295429e+00, -5.115662242791957359e-01, 1.928571428571428603e+00, 2.669826540809996374e+00
3.639355504675253172e+01, 8.612897887157295429e+00, -6.070240306886034443e-01, 1.928571428571428603e+00, 3.000000000000000000e+00
3.803750416200837492e+01, 8.612897887157295429e+00, -8.045958887402878679e-01, 1.928571428571428603e+00, 3.330173459190004071e+00
3.936968746742116565e+01, 8.612897887157295429e+00, -1.020883246921900689e+00, 1.928571428571428603e+00, 3.599283538901400625e+00
4.028151387989427690e+01, 8.612897887157295429e+00, -1.195299663238183818e+00, 1.928571428571428603e+00, 3.784389407890431656e+00
